event_index,id,text,semantic_rep,file_name,class,type,content_desc,hint,parent_text,sibling_text,fillable_neighbor,neighbors,label,activity,atm_neighbor
0,com.mint:id/userId_TV,Email,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
0,com.mint:id/signin_password_TV,Password,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
0,com.mint:id/signIn_Button,Sign In,login,,com.intuit.spc.authorization.custom.widget.TypeFacedButton,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
0,com.mint:id/legal_privacy_tv,"By tapping Sign in, you agree to our License Agreement and Privacy Statement",Text Button,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
0,com.mint:id/signUp_Button,Sign Up for Free,Text Button,,com.intuit.spc.authorization.custom.widget.TypeFacedButton,clickable,,,,,,,correct,com.mint/com.mint.core.overview.IUSActivity,
0,com.mint:id/MTL_link_TV,Mint bill pay services provided by Intuit Payments Inc. under applicable licenses.,Text Button,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
1,com.mint:id/cardTitle_TV,Create Account,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
1,com.mint:id/email_TV,Email,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
1,com.mint:id/email_edit_text,,Input,,com.intuit.spc.authorization.custom.widget.TypeFacedEditText,clickable,,,,,,,correct,com.mint/com.mint.core.overview.IUSActivity,
1,com.mint:id/signup_password_TV,Password,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
1,com.mint:id/country_TV,Country,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
1,com.mint:id/postal_TV,Zip Code,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
1,com.mint:id/phone_TV,Phone,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
1,com.mint:id/phone_message,"Standard calling, messaging, or data rates may apply.",Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
1,com.mint:id/signUp_Button,Sign Up For Free,Text Button,,com.intuit.spc.authorization.custom.widget.TypeFacedButton,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
1,com.mint:id/legal_privacy_tv,"By tapping Sign up, you agree to our 
License Agreement and Privacy Statement",Text Button,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
1,com.mint:id/MTL_link_TV,Mint bill pay services provided by Intuit Payments Inc. under applicable licenses.,Text Button,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,com.mint:id/cardTitle_TV,Create Account,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,com.mint:id/email_TV,Email,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,com.mint:id/email_edit_text,appcrawler6@gmail.com,Input,,com.intuit.spc.authorization.custom.widget.TypeFacedEditText,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,com.mint:id/confirmEmail_TV,Confirm email,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,com.mint:id/confirm_email_edit_text,appcrawler6@gmail.com,Input,,com.intuit.spc.authorization.custom.widget.TypeFacedEditText,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,com.mint:id/signup_password_TV,Password,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,com.mint:id/signup_password_edit_text,Crowd3116!,Input,,com.intuit.spc.authorization.custom.widget.TypeFacedEditText,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,,Use 8 or more characters,Text,,android.widget.TextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,,Use upper and lower case letters (Aa),Text,,android.widget.TextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,,Use a number (e.g. 1234),Text,,android.widget.TextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,,Use a symbol (!@#$),Text,,android.widget.TextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,com.mint:id/confirmPassword_TV,Confirm password,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,com.mint:id/confirm_password_edit_text,,Input,,com.intuit.spc.authorization.custom.widget.TypeFacedEditText,clickable,,,,,,,correct,com.mint/com.mint.core.overview.IUSActivity,
2,com.mint:id/country_TV,Country,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,com.mint:id/postal_TV,Zip Code,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,com.mint:id/phone_TV,Phone,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
2,com.mint:id/phone_message,"Standard calling, messaging, or data rates may apply.",Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
3,com.mint:id/confirm_email_edit_text,appcrawler6@gmail.com,Input,,com.intuit.spc.authorization.custom.widget.TypeFacedEditText,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
3,com.mint:id/signup_password_TV,Password,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
3,com.mint:id/signup_password_edit_text,Crowd3116!,Input,,com.intuit.spc.authorization.custom.widget.TypeFacedEditText,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
3,com.mint:id/confirmPassword_TV,Confirm password,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
3,com.mint:id/confirm_password_edit_text,Crowd3116!,Input,,com.intuit.spc.authorization.custom.widget.TypeFacedEditText,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
3,com.mint:id/country_TV,Country,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
3,com.mint:id/postal_TV,Zip Code,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
3,com.mint:id/postal_edit_text,94101,Input,,com.intuit.spc.authorization.custom.widget.TypeFacedEditText,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
3,com.mint:id/phone_TV,Phone,Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
3,com.mint:id/phone_edit_text,(415) 579-1638,Input,,com.intuit.spc.authorization.custom.widget.TypeFacedEditText,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
3,com.mint:id/verify_SwitchCompat,"Verify with text message
(most secure)",Text Button,,android.support.v7.widget.SwitchCompat,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
3,com.mint:id/phone_message,"Standard calling, messaging, or data rates may apply.",Text,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,label,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
3,com.mint:id/signUp_Button,Sign Up For Free,Text Button,,com.intuit.spc.authorization.custom.widget.TypeFacedButton,clickable,,,,,,,correct,com.mint/com.mint.core.overview.IUSActivity,
3,com.mint:id/legal_privacy_tv,"By tapping Sign up, you agree to our 
License Agreement and Privacy Statement",Text Button,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
3,com.mint:id/MTL_link_TV,Mint bill pay services provided by Intuit Payments Inc. under applicable licenses.,Text Button,,com.intuit.spc.authorization.custom.widget.TypeFacedTextView,clickable,,,,,,,wrong,com.mint/com.mint.core.overview.IUSActivity,
